Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-06-18,16306.5,16306.5,15935.6,15935.6,1521.673799296
2021-06-21,15888.7,16212.7,15888.7,16212.7,1885.309082216
2021-06-22,16378,16378,16185.9,16185.9,3072.4384212256
2021-06-23,16210.4,16210.4,16033.9,16033.9,2179.5739419328
2021-06-24,16138.9,16138.9,16130,16130,6116.9048976112
2021-06-25,16230.5,16230.5,16230.5,16230.5,1823.770803568
2021-06-28,16328.9,16328.9,16147.9,16147.9,807.8297669792
2021-06-29,16056.3,16239.5,16056.3,16239.5,410.6281502512
2021-06-30,16138.9,16319.9,16138.9,16319.9,167.83166904
2021-07-01,16232.8,16232.8,16101,16101,1841.6728482656
2021-07-02,16246.2,16281.9,16246.2,16281.9,195.80361388
2021-07-05,16286.4,16480.8,16286.4,16480.8,738.459343776
2021-07-06,16474.1,16478.6,16474.1,16478.6,789.9277222816
2021-07-07,16454,16471.9,16454,16471.9,1253.143128832
2021-07-08,16525.5,16525.5,16132.2,16132.2,3423.766048416
2021-07-09,16042.9,16096.5,16042.9,16096.5,3470.7589157472
2021-07-12,16047.3,16168,16047.3,16168,1986.00808364
2021-07-13,16208.2,16208.2,16027.2,16027.2,996.9201140976
2021-07-14,15861.9,16022.8,15861.9,16022.8,1272.1640513232
2021-07-15,15980.3,15980.3,15459.7,15459.7,1448.946742712
2021-07-16,15482,15575.9,15482,15575.9,741.8159771568
2021-07-19,15339,15339,15303.3,15303.3,3296.2139799456
2021-07-20,15343.5,15343.5,15171.5,15171.5,2368.6642890512
2021-07-21,15276.5,15441.8,15276.5,15441.8,1240.8354731024
2021-07-22,15508.8,15535.7,15508.8,15535.7,3255.934379376
2021-07-23,15410.5,15428.4,15410.5,15428.4,1828.2463147424
2021-07-26,15558,15739,15558,15739,627.6904422096
2021-07-27,15604.9,15604.9,15591.5,15591.5,2157.1963860608
2021-07-28,15589.3,15589.3,15401.6,15401.6,1831.6029481232
2021-07-29,15332.3,15332.3,15312.2,15312.2,3883.6248215856
2021-07-30,15155.8,15629.5,15155.8,15629.5,6285.8554444448
2021-08-02,15692.1,15692.1,15692.1,15692.1,3261.528768344
2021-08-03,16058.5,16058.5,15560.2,15560.2,4135.3723251456
2021-08-04,15685.4,15685.4,15685.4,15685.4,411.7470280448
2021-08-05,15669.7,15669.7,15488.7,15488.7,685.8720874768
2021-08-06,15783.7,15783.7,15540.1,15540.1,1652.5825011472
2021-08-09,15747.9,15747.9,15596,15596,971.1859248448
2021-08-10,15801.5,15946.8,15801.5,15946.8,546.0123632768
2021-08-11,16029.5,16521,16029.5,16521,1735.3794578736
2021-08-12,16518.8,16853.9,16518.8,16853.9,3660.9681406592
2021-08-13,17048.3,17048.3,16784.7,16784.7,3286.1440798032
2021-08-16,16590.3,16590.3,16550.1,16550.1,3240.2700902656
2021-08-17,16460.7,16829.4,16460.7,16829.4,5137.8868282112
2021-08-18,16766.8,16766.8,16746.7,16746.7,1977.0570612912
2021-08-19,16585.8,16585.8,16389.2,16389.2,1127.8288159488
2021-08-20,16420.5,16420.5,16049.6,16049.6,805.592011392
2021-08-23,16183.6,16183.6,15989.2,15989.2,164.4750356592
2021-08-24,16219.4,16219.4,15844,15844,108.5311459792
2021-08-25,15772.5,15772.5,15596,15596,628.8093200032
2021-08-26,15667.5,16016,15667.5,16016,4449.7769851472
2021-08-27,16067.4,16067.4,16063,16063,3427.1226817968
2021-08-30,16185.9,16185.9,16118.8,16118.8,212.586780784
2021-08-31,16433.9,16433.9,15933.4,15933.4,3602.786495392
2021-09-01,16076.4,16076.4,15944.5,15944.5,2417.8949119696
2021-09-02,15989.2,16163.5,15989.2,16163.5,1964.7494055616
2021-09-03,16290.9,16657.3,16290.9,16657.3,6379.8411791072
2021-09-06,16684.1,17039.4,16684.1,17039.4,1870.7636708992
2021-09-07,17142.2,17323.2,17142.2,17323.2,873.8435568016
2021-09-08,17392.4,17392.4,17021.5,17021.5,836.9205896128
2021-09-09,16945.6,17479.6,16945.6,17479.6,3910.477888632
2021-09-10,17385.7,17385.7,17173.5,17173.5,1023.773181144
2021-09-13,17320.9,17320.9,17157.8,17157.8,2798.3133617936
2021-09-14,17316.5,17316.5,17316.5,17316.5,2567.824536312
2021-09-15,17443.8,17808,17443.8,17808,1218.4579172304
2021-09-16,17803.6,17812.5,17803.6,17812.5,1212.8635282624
2021-09-17,17991.2,17991.2,17609.2,17609.2,708.2496433488
2021-09-20,17247.2,17247.2,16769,16769,2082.2315738896
2021-09-21,16643.9,16976.8,16643.9,16976.8,1190.4859723904
2021-09-22,17186.9,17186.9,17186.9,17186.9,680.2776985088
2021-09-23,17410.3,17589.1,17410.3,17589.1,354.6842605712
2021-09-24,17560,17560,17392.4,17392.4,4034.6733237216
2021-09-27,17372.3,17372.3,16793.6,16793.6,1175.9405610736
2021-09-28,16744.5,16744.5,16547.8,16547.8,12823.45839245
2021-09-29,16559,16576.9,16559,16576.9,1748.8059913968
2021-09-30,16659.5,16659.5,15593.7,15593.7,4867.11840216
2021-10-01,15334.6,15361.4,15334.6,15361.4,5785.7170707056
2021-10-04,15205,15205,14708.9,14708.9,7865.710889008
2021-10-05,14717.9,15323.4,14717.9,15323.4,2421.2515453504
2021-10-06,15149.1,15303.3,15149.1,15303.3,5078.5863051504
2021-10-07,15542.4,15542.4,15526.7,15526.7,3449.5002376688
2021-10-08,15705.5,15707.7,15705.5,15707.7,3405.8640037184
2021-10-11,15587,15587,15354.7,15354.7,3141.8088444288
2021-10-12,15180.4,15667.5,15180.4,15667.5,3716.9120303392
2021-10-13,15634,15654.1,15634,15654.1,7729.2077981888
2021-10-14,15707.7,15707.7,14892.2,14892.2,4049.2187350384
2021-10-15,14903.3,14903.3,14860.9,14860.9,9078.5744172704
2021-10-18,14729,15039.6,14729,15039.6,694.8231098256
2021-10-19,15053,15663,15053,15663,3676.6324297696
2021-10-20,15658.5,15658.5,15645.1,15645.1,2464.8877793008
2021-10-21,15573.6,15826.1,15573.6,15826.1,1818.1764146
2021-10-22,15886.5,16013.8,15886.5,16013.8,1441.1145981568
2021-10-25,16360.1,16467.4,16360.1,16467.4,8482.2125532816
2021-10-26,16621.6,16800.3,16621.6,16800.3,3024.3266761008
2021-10-27,16693.1,16822.7,16693.1,16822.7,3772.8559200192
2021-10-28,16559,16559,16279.7,16279.7,439.7189728848
2021-10-29,16480.8,16655.1,16480.8,16655.1,3620.6885400896
2021-11-01,16871.8,17352.2,16871.8,17352.2,4136.4912029392
2021-11-02,17405.8,17644.9,17405.8,17644.9,5282.2220635856
2021-11-03,17803.6,18375.6,17803.6,18375.6,6681.9381833792
2021-11-04,18558.8,18558.8,17982.3,17982.3,3893.694721728
2021-11-05,17848.2,17848.2,17450.5,17450.5,4236.0713265696
2021-11-08,17403.6,17622.6,17403.6,17622.6,1774.5401806496
2021-11-09,17573.4,17960,17573.4,17960,1830.4840703296
2021-11-10,17904.1,17904.1,17477.3,17477.3,1401.9538753808
2021-11-11,17468.4,17854.9,17468.4,17854.9,4127.5401805904
2021-11-12,17935.4,17991.2,17935.4,17991.2,9329.2030430368
2021-11-15,17814.7,17814.7,17638.2,17638.2,7673.2639085088
2021-11-16,17810.3,17810.3,17633.7,17633.7,2930.3409414384
2021-11-17,17495.2,17495.2,17495.2,17495.2,6032.9890630912
2021-11-18,17591.3,17591.3,17189.1,17189.1,13644.714692952
2021-11-19,17499.7,17687.4,17499.7,17687.4,3599.4298620112
2021-11-22,17781.2,17781.2,17577.9,17577.9,2342.9300997984
2021-11-23,17486.3,17486.3,17117.6,17117.6,2834.1174511888
2021-11-24,17005.9,17037.2,17005.9,17037.2,3964.1840227248
2021-11-25,17166.8,17169,17166.8,17169,1921.1131716112
2021-11-26,16905.3,17265.1,16905.3,17265.1,1464.6110318224
2021-11-29,17687.4,17687.4,17638.2,17638.2,2375.3775558128
2021-11-30,17633.7,17694.1,17633.7,17694.1,3973.1350450736
2021-12-01,17823.7,17843.8,17823.7,17843.8,6813.965763024
2021-12-02,18038.2,18038.2,17651.6,17651.6,5709.6333807408
2021-12-03,17897.4,17897.4,17892.9,17892.9,3451.737993256
2021-12-06,18042.6,18042.6,17854.9,17854.9,991.3257251296
2021-12-07,17991.2,18380,17991.2,18380,1332.5834521776
2021-12-08,18487.3,18867.1,18487.3,18867.1,4749.636233832
2021-12-09,18969.9,19184.4,18969.9,19184.4,3031.0399428624
2021-12-10,19135.2,19135.2,18929.7,18929.7,1097.6191155216
2021-12-13,19121.8,19188.9,19121.8,19188.9,8121.9339037424
2021-12-14,19144.2,19144.2,18929.7,18929.7,4711.5943888496
2021-12-15,18844.8,19273.8,18844.8,19273.8,2900.1312410112
2021-12-16,19457,19854.7,19457,19854.7,1229.6466951664
2021-12-17,19702.8,19702.8,19474.9,19474.9,2692.0199714016
2021-12-20,19322.9,20096,19322.9,20096,5003.6214929792
2021-12-21,20154.1,20154.1,19903.9,19903.9,4521.3851639376
2021-12-22,20051.3,20051.3,20046.9,20046.9,1890.903471184
2021-12-23,20154.1,20373.1,20154.1,20373.1,1003.6333808592
2021-12-24,20373.1,20373.1,20373.1,20373.1
2021-12-27,20493.7,20806.6,20493.7,20806.6,7829.9067996128
2021-12-28,20985.3,20985.3,20931,20931,1248.6676176576
2021-12-29,20963,20963,20936.2,20936.2,998.0389918912
2021-12-30,21159.6,21159.6,21159.6,21159.6,6246.6947216688
2021-12-31,21159.6,21159.6,21159.6,21159.6
2022-01-03,21190.9,21539.4,21190.9,21539.4,6403.3376127728
2022-01-04,21695.8,21695.8,21682.4,21682.4,1533.9814550256
2022-01-05,21758.4,21798.6,21758.4,21798.6,1599.995244848
2022-01-06,21597.5,21597.5,21150.7,21150.7,2856.4950070608
2022-01-07,21338.3,21409.8,21338.3,21409.8,1550.7646219296
2022-01-10,21727.1,21727.1,20811,20811,6490.6100806736
2022-01-11,20931.7,20931.7,20752.9,20752.9,4580.6856869984
2022-01-12,21123.8,21566.3,21123.8,21566.3,5551.8716118432
2022-01-13,21736.1,22232.1,21736.1,22232.1,1683.911079368
2022-01-14,22111.4,22111.4,21106,21106,4996.9082262176
2022-01-17,20958.5,20958.5,20350.7,20350.7,4764.1816451488
2022-01-18,20248,20484.8,20248,20484.8,2990.7603422928
2022-01-19,20256.9,20256.9,19819,19819,4774.2515452912
2022-01-20,20006.7,20605.5,20006.7,20605.5,3524.46504984
2022-01-21,20189.9,20189.9,20163.1,20163.1,879.4379457696
2022-01-24,20328.4,20328.4,19707.2,19707.2,4155.5121254304
2022-01-25,19765.3,19890.5,19765.3,19890.5,2320.5525439264
2022-01-26,20073.7,20520.6,20073.7,20520.6,1726.4284355248
2022-01-27,20382,21021.1,20382,21021.1,2186.2872086944
2022-01-28,20963,20963,20520.6,20520.6,2822.9286732528
2022-01-31,20954,21213.2,20954,21213.2,2527.5449357424
2022-02-01,21383,21383,20717.2,20717.2,4313.273894328
2022-02-02,21043.4,21043.4,21030,21030,6492.8478362608
2022-02-03,21141.7,21141.7,20708.2,20708.2,5933.4089394608
2022-02-04,21034.5,21034.5,19698.3,19698.3,7273.8245361936
2022-02-07,19711.7,19899.4,19711.7,19899.4,14094.503565979
2022-02-08,19783.2,19783.2,19537.4,19537.4,8319.9752732096
2022-02-09,18375.6,20752.9,18375.6,20752.9,14000.517831317
2022-02-10,21056.8,21056.8,20869.1,20869.1,6730.049928504
2022-02-11,20797.6,20797.6,20748.5,20748.5,11099.267712512
2022-02-14,20583.1,20583.1,20234.6,20234.6,11401.364716784
2022-02-15,20306.1,20681.4,20306.1,20681.4,3484.1854492704
2022-02-16,20788.7,20788.7,20583.1,20583.1,6963.8953873664
2022-02-17,20752.9,20806.6,20752.9,20806.6,12264.01949565
2022-02-18,20980.8,20980.8,20516.1,20516.1,3994.393723152
2022-02-21,20466.9,20466.9,20011.1,20011.1,3713.5553969584
2022-02-22,19220.2,20288.2,19220.2,20288.2,6557.7427482896
2022-02-23,20323.9,20323.9,19707.2,19707.2,5229.6348072864
2022-02-24,18576.6,18791.1,18576.6,18791.1,12170.033760987
2022-02-25,18835.8,19206.7,18835.8,19206.7,7819.8368994704
2022-02-28,18822.4,18822.4,18764.3,18764.3,13249.750831811
2022-03-01,18706.2,18706.2,18438.1,18438.1,6944.8744648752
2022-03-02,18239.3,19095,18239.3,19095,12260.662862269
2022-03-03,19233.6,19644.7,19233.6,19644.7,8619.8345218944
2022-03-04,19202.3,19202.3,19019.1,19019.1,17528.339514538
2022-03-07,18469.4,18469.4,18051.6,18051.6,9020.3927720032
2022-03-08,17410.3,17410.3,17327.6,17327.6,15653.100332464
2022-03-09,17817,18172.2,17817,18172.2,9822.6281500144
2022-03-10,18518.6,18518.6,18321.9,18321.9,8917.456014992
2022-03-11,18371.1,19305.1,18371.1,19305.1,18206.379457459
2022-03-14,19564.2,20601,19564.2,20601,13091.989062914
2022-03-15,20301.6,21030,20301.6,21030,10666.262006389
2022-03-16,21385,22330,21385,22330,8957
2022-03-17,22345,22375,22345,22375,9779
2022-03-18,22525,22990,22525,22990,6360
2022-03-21,22760,23190,22760,23190,6904
2022-03-22,23160,23160,22960,22960,7684
2022-03-23,22865,22865,22550,22550,8205
2022-03-24,22570,22570,21590,21590,17750
2022-03-25,21415,21415,20485,20485,7713
2022-03-28,20580,21190,20580,21190,9187
2022-03-29,21085,21085,20540,20540,10083
2022-03-30,20435,20435,20405,20405,4208
2022-03-31,20685,20685,20455,20455,4763
2022-04-01,20332.5,20535,20332.5,20535,5852
2022-04-04,20560,20560,19415,19415,8741
2022-04-05,19522.5,19522.5,18520,18520,11648
2022-04-06,18565,18565,17995,17995,16004
2022-04-07,18062.5,18062.5,17887.5,17887.5,5213
2022-04-08,18022.5,18195,18022.5,18195,7629
2022-04-11,18015,18015,17622.5,17622.5,9895
2022-04-12,17512.5,17695,17512.5,17695,8343
2022-04-13,17732.5,18210,17732.5,18210,5818
2022-04-14,18210,18210,18210,18210
2022-04-19,18567.5,19137.5,18567.5,19137.5,10459
2022-04-20,19312.5,19700,19312.5,19700,8264
2022-04-21,19735,19735,19727.5,19727.5,4678
2022-04-22,19340,19340,18937.5,18937.5,4366
2022-04-25,18575,18575,18317.5,18317.5,10075
2022-04-26,19752.5,19752.5,18912.5,18912.5,15645
2022-04-27,18905,19527.5,18905,19527.5,7110
2022-04-28,19752.5,19965,19752.5,19965,12188
2022-04-29,20130,20785,20130,20785,5655
2022-05-02,20600,20600,20280,20280,10142
2022-05-03,20342.5,20342.5,20307.5,20307.5,5730
2022-05-04,20565,20935,20565,20935,12994
2022-05-05,21585,21585,21365,21365,7951
2022-05-06,21345,21345,21090,21090,9057
2022-05-09,20790,20790,19747.5,19747.5,7693
2022-05-10,19737.5,20227.5,19737.5,20227.5,5924
2022-05-11,20012.5,20012.5,19380,19380,4388
2022-05-12,19170,19517.5,19170,19517.5,13853
2022-05-13,19517.5,19517.5,19517.5,19517.5
2022-05-16,19745,19827.5,19745,19827.5,26646
2022-05-17,20172.5,20570,20172.5,20570,12138
2022-05-18,20850,20850,20395,20395,6586
2022-05-19,20085,20085,19580,19580,9117
2022-05-20,19890,20700,19890,20700,7087
2022-05-23,21045,21045,20570,20570,7763
2022-05-24,20217.5,20217.5,20045,20045,7625
2022-05-25,20047.5,20337.5,20047.5,20337.5,8382
2022-05-26,20337.5,20337.5,20337.5,20337.5
2022-05-27,20337.5,20337.5,20337.5,20337.5
2022-05-30,20445,20540,20445,20540,10061
2022-05-31,20405,20405,20177.5,20177.5,12043
2022-06-01,20322.5,20810,20322.5,20810,9920
2022-06-02,20890,21290,20890,21290,2691
2022-06-03,21430,21430,21350,21350,4775
2022-06-06,20810,20810,20810,20810
2022-06-07,21370,21370,21125,21125,5411
2022-06-08,21020,21020,19227.5,19227.5,14282
2022-06-09,19132.5,19132.5,19105,19105,8640
2022-06-10,18822.5,18822.5,18420,18420,10260
2022-06-13,18210,18210,18180,18180,4196
2022-06-14,18465,18542.5,18465,18542.5,4023
2022-06-15,18605,18605,18305,18305,4501
2022-06-16,18245,18245,17102.5,17102.5,6366
2022-06-17,16970,16970,16537.5,16537.5,7983
2022-06-20,16537.5,16957.5,16537.5,16957.5,4197
2022-06-21,17172.5,17357.5,17172.5,17357.5,1927
2022-06-22,17177.5,17177.5,16942.5,16942.5,5157
2022-06-23,16652.5,16652.5,16590,16590,5468
2022-06-24,16562.5,17055,16562.5,17055,8426
2022-06-27,17172.5,17562.5,17172.5,17562.5,5158
2022-06-28,17585,17585,17207.5,17207.5,6492
2022-06-29,16895,17085,16895,17085,5372
2022-06-30,16977.5,16977.5,16682.5,16682.5,12703
2022-07-01,16662.5,16662.5,16560,16560,3661
2022-07-04,16760,16842.5,16760,16842.5,2692
2022-07-05,16812.5,16812.5,16057.5,16057.5,3547
2022-07-06,16100,16137.5,16100,16137.5,3511
2022-07-07,16367.5,17232.5,16367.5,17232.5,5388
2022-07-08,17305,17687.5,17305,17687.5,9420
2022-07-11,17422.5,17422.5,17272.5,17272.5,2656
2022-07-12,17150,17150,17132.5,17132.5,6151
2022-07-13,17060,17060,16982.5,16982.5,3994
2022-07-14,17070,17090,17070,17090,5093
2022-07-15,17205,17497.5,17205,17497.5,4661
2022-07-18,17777.5,18552.5,17777.5,18552.5,8693
2022-07-19,18337.5,18480,18337.5,18480,3818
2022-07-20,18507.5,18507.5,18490,18490,6522
2022-07-21,18437.5,18465,18437.5,18465,2810
2022-07-22,18420,18420,18225,18225,1746
2022-07-25,18112.5,18242.5,18112.5,18242.5,3957
2022-07-26,18380,18515,18380,18515,5740
2022-07-27,18717.5,18717.5,18507.5,18507.5,3569
2022-07-28,18722.5,19332.5,18722.5,19332.5,3721
2022-07-29,19477.5,19680,19477.5,19680,5433
2022-08-01,19960,19960,19745,19745,4215
2022-08-02,20387.5,20387.5,20137.5,20137.5,19828
2022-08-03,20425,21160,20425,21160,12080
2022-08-04,21585,21855,21585,21855,12574
2022-08-05,22115,22115,20905,20905,9764
2022-08-08,20940,20940,20875,20875,4292
2022-08-09,20675,20770,20675,20770,6336
2022-08-10,20540,21220,20540,21220,2364
2022-08-11,21130,21130,21070,21070,3296
2022-08-12,21060,21060,19935,19935,3108
2022-08-15,20105,20105,19965,19965,3430
2022-08-16,20065,20272.5,20065,20272.5,1383
2022-08-17,20237.5,20237.5,19792.5,19792.5,2816
2022-08-18,19777.5,19777.5,19712.5,19712.5,1678
2022-08-19,19585,19752.5,19585,19752.5,3459
2022-08-22,19480,19480,19257.5,19257.5,2517
2022-08-23,18470,18760,18470,18760,5960
2022-08-24,18560,18962.5,18560,18962.5,1113
2022-08-25,18857.5,19045,18857.5,19045,2467
2022-08-26,19057.5,19057.5,18420,18420,3335
2022-08-29,18105,18375,18105,18375,4213
2022-08-30,18140,18140,17957.5,17957.5,2806
2022-08-31,18027.5,18027.5,17642.5,17642.5,5948
2022-09-01,17422.5,17422.5,17340,17340,4581
2022-09-02,17282.5,17282.5,17080,17080,1635
2022-09-05,16515,16665,16515,16665,2627
2022-09-06,16590,16590,16220,16220,3801
2022-09-07,16005,16362.5,16005,16362.5,4531
2022-09-08,16380,16380,16185,16185,2404
2022-09-09,16242.5,16410,16242.5,16410,3997
2022-09-12,16440,16575,16440,16575,4059
2022-09-13,16715,16715,16200,16200,3550
2022-09-14,16082.5,16170,16082.5,16170,2790
2022-09-15,15935,15935,15437.5,15437.5,2544
2022-09-16,14975,14975,14785,14785,8364
